productId,userId,score,timestamp,label,name,tags,productCategory1,productCategory2,productCategory3,productRatingCount,productAvgRating,productRatingStddev,userRatedProduct1,userRatedProduct2,userRatedProduct3,userRatingCount,userAvgRating,userRatingStddev,userCategory1,userCategory2,userCategory3,userTag1,userTag2,userTag3
206404,4456,5.0,1337529600,1,0-3岁小婴孩必备全书:经典童话本(套装10本)(童话大师传世名作),书|教育类|童话|好看|内容丰富|孩子看了很喜欢,图书音像,少儿,少儿/教育图书,617,4.42,0.92,501559,410608,75701,8,4.62,0.52,图书音像,文学艺术,音像,书,文学,好看
218439,12312,4.0,1330099200,1,何以笙箫默(7周年精装珍藏版),书|小说|好看|垃圾|呵呵|狗血爱情,哲学/宗教,人文社科类图书,图书音像,627,4.55,0.83,201454,520943,,2,4.50,0.71,工艺饰品,家具/家装/建材,图书音像,小说,书,文学
250451,73268,5.0,1359388800,1,最好的时光在路上:中国国家地理,书|旅行|国家地理系列|好看|内容丰富,旅游/地图,生活类图书,图书音像,481,4.42,0.93,459600,383502,353799,3,4.33,0.58,图书音像,生活类图书,哲学/宗教,书,励志,很有启发
253869,1404,5.0,1338307200,1,牛津高阶英汉双解词典(第7版),书|英语|词典|好用|不愧是牛津大学出的|经典|到货速度快,图书音像,外语,少儿/教育图书,338,4.39,0.96,379243,460360,300265,5,4.20,1.30,图书音像,少儿/教育图书,少儿,书,质量好,教育类
259637,19482,5.0,1354636800,1,小狗钱钱,书|少儿图书|教育类|童书|不错|孩子很喜欢,图书音像,少儿,少儿/教育图书,333,4.64,0.66,155001,8195,474201,6,4.83,0.41,图书音像,文学艺术,亲子/家教,书,文学,好看
259637,412829,5.0,1383235200,1,小狗钱钱,书|少儿图书|教育类|童书|不错|孩子很喜欢,图书音像,少儿,少儿/教育图书,333,4.64,0.66,275707,201454,206404,3,4.67,0.58,图书音像,少儿,少儿/教育图书,书,教育类,好看
260348,32203,4.0,1383580800,1,西尔斯亲密育儿百科(全球最权威最受欢迎的育儿百科最新定本),书|育儿类|教育类|不错|内容丰富|西尔斯,育儿/早教,生活类图书,图书音像,372,4.58,0.84,371783,14103,66003,7,4.00,1.53,图书音像,青春文学,文学艺术,书,好用,小说
275707,10884,3.0,1364572800,0,猜猜我有多爱你,书|教育类|不错|内容丰富|少儿图书|好看,图书音像,少儿,少儿/教育图书,364,4.46,0.93,407523,139060,145218,11,4.00,0.89,图书音像,美妆个护,少儿,书,到货速度快,散文
286997,26711,5.0,1327939200,1,千纤草黄瓜水500ml,化妆品|面部护理|千纤草|到货速度快|用起来很舒服,面部护理,美妆个护,化妆水/爽肤水,3355,4.34,0.94,323519,90564,474201,7,4.43,0.79,图书音像,亲子/家教,生活类图书,书,教育类,很有启发
286997,8890,5.0,1332777600,1,千纤草黄瓜水500ml,化妆品|面部护理|千纤草|到货速度快|用起来很舒服,面部护理,美妆个护,化妆水/爽肤水,3355,4.34,0.94,13316,8195,,2,5.00,0.00,存储设备,电脑/办公,存储卡,金士顿,容量挺大的,速度快
286997,95540,4.0,1339603200,1,千纤草黄瓜水500ml,化妆品|面部护理|千纤草|到货速度快|用起来很舒服,面部护理,美妆个护,化妆水/爽肤水,3355,4.34,0.94,156103,102886,,2,5.00,0.00,图书音像,旅游/地图,生活类图书,书,励志,旅行
300265,44135,5.0,1321372800,1,Edifier漫步者 H180 耳塞式耳机 白色(经典时尚),耳机|耳塞式耳机|电子产品|漫步者|外观漂亮|质量好,外设产品,耳机/耳麦,电脑/办公,500,4.10,1.06,8195,492579,,3,3.33,2.08,图书音像,少儿,少儿/教育图书,书,小说,文学
323519,17484,5.0,1369238400,1,Rapoo 雷柏 1090光学鼠标(经典黑)(智能自动对码/1000DPI高精度光学引擎),电子产品|鼠标|外设|质量好|雷柏|到货速度快|外观漂亮|好用,外设产品,鼠标,电脑/办公,412,4.16,1.20,520943,66003,109236,13,4.23,1.30,图书音像,青春文学,文学艺术,书,好用,到货速度快
352021,5441,4.0,1390147200,1,Lenovo 联想 A820T TD-SCDMA/GSM 双卡双待 3G手机(白色 移动定制) 四核1.2G处理器 800万像素,联想|手机|质量好|联想手机还不错|好用|待机时间长,手机,手机通讯,手机/数码,258,4.11,1.20,14103,122417,3982,10,4.60,0.70,电脑/办公,图书音像,存储设备,书,容量挺大的,速度快
352021,79806,4.0,1399305600,1,Lenovo 联想 A820T TD-SCDMA/GSM 双卡双待 3G手机(白色 移动定制) 四核1.2G处理器 800万像素,联想|手机|质量好|联想手机还不错|好用|待机时间长,手机,手机通讯,手机/数码,258,4.11,1.20,104168,294209,102383,5,4.80,0.45,图书音像,少儿,少儿/教育图书,书,好看,教育类
367460,6639,5.0,1374076800,1,Lenovo 联想 A820T 3G手机(深邃黑)TD-SCDMA/GSM 双卡双待 四核1.2G处理器 800万像素,手机|联想|待机时间长|好用|质量好,手机,手机通讯,手机/数码,340,4.18,1.17,206404,139060,13316,13,3.46,1.71,图书音像,青春文学,文学艺术,书,内容不错,好看
3982,2169,5.0,1375200000,1,Fuhlen 富勒 M8眩光舞者时尚节能无线鼠标(草绿)(眩光.悦动.时尚炫舞鼠标 12个月免换电池 高精度光学寻迹引擎 超细微接收器10米传输距离),富勒|鼠标|电子产品|好用|外观漂亮,外设产品,鼠标,电脑/办公,299,4.38,1.00,57272,459600,145218,18,4.44,0.78,图书音像,美妆个护,生活类图书,书,到货速度快,好用
407523,16471,5.0,1379779200,1,送你一颗子弹,书|到货速度快|散文|刘瑜的书必须支持|有破损,卡通,音像,图书音像,307,4.42,0.93,228884,508447,,2,5.00,0.00,图书音像,青春文学,文学艺术,书,青春文学,小说
407523,4836,4.0,1332691200,1,送你一颗子弹,书|到货速度快|散文|刘瑜的书必须支持|有破损,卡通,音像,图书音像,307,4.42,0.93,460360,48907,13543,11,4.45,0.82,图书音像,美妆个护,彩妆,好用,到货速度快,书
410716,8099,4.0,1338912000,1,中日交流标准日本语(初级)(套装上下册),书|教育类|日语|教材|到货速度快,图书音像,外语,少儿/教育图书,340,4.37,1.01,206404,508447,437230,3,5.00,0.00,图书音像,文学艺术,小说,书,散文,文学
425715,285191,4.0,1363449600,1,我们仨(大字版),书|散文|文学|杨绛|钱钟书|好看|很感人,文学艺术,文学类,图书音像,417,4.56,0.76,457976,186429,473113,4,4.25,0.96,图书音像,音像,有声读物,书,文学,小说
457976,1433,5.0,1368720000,1,我们仨,书|散文|文学|杨绛|钱钟书|好看|很感人,传记,人文社科类图书,图书音像,396,4.55,0.77,6797,139060,204025,23,4.39,0.94,图书音像,文学艺术,少儿/教育图书,书,好看,到货速度快
469516,64347,2.0,1395849600,0,傲慢与偏见(英文版),书|小说|文学|英语|简奥斯汀|英文小说|好看,图书音像,外语,少儿/教育图书,312,4.62,0.80,410716,122417,,3,4.00,1.00,图书音像,哲学/宗教,人文社科类图书,书,哲学类,小说
473113,14777,5.0,1350489600,1,活着,书|小说|余华|很感人|文学|看的很压抑|写的很好,音像,图书音像,有声读物,741,4.64,0.70,109236,57272,218439,7,4.71,0.49,图书音像,外语,少儿/教育图书,书,好看,小说
473113,26711,5.0,1351094400,1,活着,书|小说|余华|很感人|文学|看的很压抑|写的很好,音像,图书音像,有声读物,741,4.64,0.70,156103,443787,286997,10,4.50,0.71,图书音像,亲子/家教,生活类图书,书,到货速度快,教育类
473113,32342,5.0,1381593600,1,活着,书|小说|余华|很感人|文学|看的很压抑|写的很好,音像,图书音像,有声读物,741,4.64,0.70,258451,3982,155001,6,5.00,0.00,电脑/办公,存储设备,家用电器,好用,容量挺大的,速度快
48907,37840,5.0,1385308800,1,洗颜专科柔澈泡沫卸妆乳液150ml(进),好用|女士专用|洗脸用的|到货速度快,洁面,面部护理,美妆个护,325,4.34,0.86,379243,410608,442353,12,4.58,0.67,图书音像,少儿/教育图书,厨房/餐具,书,好看,好用
507644,53993,5.0,1400083200,1,你是人间的四月天,书|文学|诗词|林徽因|写的不错|真好,小说,文学艺术,图书音像,322,4.29,0.99,8195,156103,474201,5,4.60,0.89,图书音像,亲子/家教,生活类图书,书,教育类,很有启发
508447,13853,4.0,1372867200,1,小时代3.0刺金时代(限量版)(附郭敬明最新写真明信片+海报二十张+特制3D眼镜+精美大开海报4张),青春文学|书|小说|呵呵|郭敬明|垃圾|拜金|狗血,青春文学,文学艺术,图书音像,305,4.55,0.88,469516,,,2,3.50,2.12,图书音像,外语,少儿/教育图书,书,小说,文学
6797,13727,5.0,1364313600,1,PHILIPS飞利浦HQ912/15两刀头充电式电动剃须刀,飞利浦|剃须刀|家用电器|好用|外观漂亮,家用电器,个人护理电器,电动剃须刀,589,4.40,0.89,507644,,,4,2.50,1.00,小说,文学艺术,图书音像,书,文学,诗词
90564,5194,3.0,1244563200,0,挪威的森林,书|小说|文学作品|村上春树|日本文学|好看|内容不错|村上什么时候拿诺贝尔奖,政治/军事,人文社科类图书,图书音像,468,4.20,1.06,499898,,,3,3.33,1.53,文学艺术,文学类,图书音像,书,经典,传统文化
90897,1854,4.0,1330185600,1,Elizabeth Arden伊丽莎白雅顿绿茶香水30ml(进),化妆品|伊丽莎白|香水|绿茶味|好用|到货速度快|用起来很舒服,彩妆,香水,美妆个护,516,4.12,1.02,48907,,,2,3.50,0.71,洁面,面部护理,美妆个护,好用,女士专用,洗脸用的
102886,230,4.0,1290096000,1,"背包十年:我的职业是旅行(历经十年,如何从菜鸟背包客成为职业旅行家)",书|旅行|背包客必看|好看|励志|内容不错,旅游/地图,生活类图书,图书音像,329,4.10,1.08,442353,492579,218439,3,4.33,0.58,图书音像,哲学/宗教,人文社科类图书,书,小说,好看
104168,140829,4.0,1377619200,1,谢谢你离开我,书|教育类|少儿图书|好看|很有教育意义|内容不错,图书音像,少儿,少儿/教育图书,371,4.56,0.78,13543,275707,,2,5.00,0.00,图书音像,少儿,少儿/教育图书,书,教育类,不错
109236,167,5.0,1338652800,1,"因为痛,所以叫青春:写给独自站在人生路口的你",青春文学|书|内容不错|好看|鸡汤,青春文学,文学艺术,图书音像,738,4.43,0.91,122417,474853,33864,11,3.91,1.22,图书音像,美妆个护,文学艺术,书,好看,好用
109236,22988,5.0,1341763200,1,"因为痛,所以叫青春:写给独自站在人生路口的你",青春文学|书|内容不错|好看|鸡汤,青春文学,文学艺术,图书音像,738,4.43,0.91,57272,365357,,2,5.00,0.00,图书音像,孕产/胎教,生活类图书,书,内容丰富,育儿类
13543,7423,5.0,1366473600,1,蔡康永的说话之道,蔡康永|写的真好|不贵|内容不错|书,青春文学,文学艺术,图书音像,457,4.19,1.06,127544,183418,302217,15,4.27,0.80,美妆个护,图书音像,电脑/办公,到货速度快,好用,书
145218,256,5.0,1360944000,1,好妈妈胜过好老师,书|教育类|写的很好|尹建莉老师的书真好|很有启发|到货速度快|有破损,亲子/家教,生活类图书,图书音像,713,4.65,0.73,109236,57272,116405,8,4.62,0.52,图书音像,文学艺术,青春文学,书,内容不错,好看
154318,3739,5.0,1329062400,1,Cetaphil丝塔芙洗面奶200ml(特卖),化妆品|洗面奶|面部护理|用起来很舒服|丝塔芙,洁面,面部护理,美妆个护,310,4.06,1.17,201454,473113,,2,5.00,0.00,图书音像,音像,有声读物,书,小说,文学
156103,238,5.0,1340467200,1,气场修习术,书|经管类|励志|鸡汤|垃圾,经管类图书,成功/励志,图书音像,438,4.00,1.11,,,,3,2.33,1.15,,,,,,
160597,56281,5.0,1348416000,1,白鹿原,书|小说|文学|好看|内容不错|中国现代最好的小说|对那个时代描写很好|陈忠实的代表作,小说,文学艺术,图书音像,411,4.51,0.91,487126,228884,,4,3.00,1.83,图书音像,少儿,少儿/教育图书,书,好看,内容不错
183418,111262,2.0,1396886400,0,谁的青春不迷茫,书|少儿图书|鸡汤|呵呵|励志|垃圾,图书音像,少儿,少儿/教育图书,907,4.27,1.13,520943,407816,492579,6,4.67,0.52,图书音像,少儿/教育图书,少儿,书,教育类,好看
183418,118733,3.0,1386000000,0,谁的青春不迷茫,书|少儿图书|鸡汤|呵呵|励志|垃圾,图书音像,少儿,少儿/教育图书,907,4.27,1.13,13316,286997,,2,5.00,0.00,面部护理,美妆个护,化妆水/爽肤水,化妆品,面部护理,千纤草
183418,23170,1.0,1374508800,0,谁的青春不迷茫,书|少儿图书|鸡汤|呵呵|励志|垃圾,图书音像,少儿,少儿/教育图书,907,4.27,1.13,206404,501559,520943,4,5.00,0.00,男士护肤,美妆个护,男士洁面,书,好看,化妆品
183418,36825,4.0,1360684800,1,谁的青春不迷茫,书|少儿图书|鸡汤|呵呵|励志|垃圾,图书音像,少儿,少儿/教育图书,907,4.27,1.13,425715,457976,,2,5.00,0.00,图书音像,传记,人文社科类图书,书,散文,文学
184282,10352,5.0,1386518400,1,追风筝的人,书|小说|文学|很感动|哭的稀里哗啦|好看|到货速度快|内容挺好|内容不错,小说,文学艺术,图书音像,1079,4.61,0.75,8195,275707,13316,7,4.29,1.50,图书音像,少儿,少儿/教育图书,书,好用,少儿图书
184282,17463,3.0,1381334400,0,追风筝的人,书|小说|文学|很感动|哭的稀里哗啦|好看|到货速度快|内容挺好|内容不错,小说,文学艺术,图书音像,1079,4.61,0.75,371783,228884,275707,10,4.20,1.32,图书音像,亲子/家教,生活类图书,书,教育类,很有启发
203971,2661,5.0,1321804800,1,如何说孩子才会听 怎么听孩子才肯说(2012修订版),书|教育类|少儿图书|到货速度快|有破损|很有启发,亲子/家教,生活类图书,图书音像,583,4.50,0.81,410608,,,3,3.33,1.53,保温杯/保温壶,厨房/餐具,家居生活,保温杯,哈尔斯,餐具
203971,5494,5.0,1345737600,1,如何说孩子才会听 怎么听孩子才肯说(2012修订版),书|教育类|少儿图书|到货速度快|有破损|很有启发,亲子/家教,生活类图书,图书音像,583,4.50,0.81,259637,286997,,2,5.00,0.00,面部护理,美妆个护,化妆水/爽肤水,化妆品,面部护理,千纤草
204025,59915,5.0,1333900800,1,围城,书|小说|文学|钱钟书|讽刺很犀利|好看|有破损,小说,文学艺术,图书音像,528,4.39,0.98,425715,457976,184282,3,4.67,0.58,图书音像,文学艺术,小说,书,文学,好看
206404,3157,4.0,1374681600,1,0-3岁小婴孩必备全书:经典童话本(套装10本)(童话大师传世名作),书|教育类|童话|好看|内容丰富|孩子看了很喜欢,图书音像,少儿,少儿/教育图书,617,4.42,0.92,32512,300265,183418,22,3.95,0.90,图书音像,少儿/教育图书,美妆个护,书,到货速度快,文学
21643,2049,5.0,1344009600,1,L'OREAL PARIS巴黎欧莱雅男士劲能醒肤露 8重功效50ml,好用|护肤品|到货速度快|欧莱雅,男士乳液/面霜,男士护肤,美妆个护,313,4.38,1.01,275707,259637,14103,8,4.38,1.19,图书音像,少儿,少儿/教育图书,书,教育类,励志
218439,7109,5.0,1373212800,1,何以笙箫默(7周年精装珍藏版),书|小说|好看|垃圾|呵呵|狗血爱情,哲学/宗教,人文社科类图书,图书音像,627,4.55,0.83,126767,459600,250451,16,4.44,0.63,图书音像,生活类图书,家具/家装/建材,书,好看,到货速度快
218439,96144,5.0,1397923200,1,何以笙箫默(7周年精装珍藏版),书|小说|好看|垃圾|呵呵|狗血爱情,哲学/宗教,人文社科类图书,图书音像,627,4.55,0.83,487126,302217,90897,4,4.75,0.50,彩妆,香水,美妆个护,到货速度快,化妆品,伊丽莎白
228884,17463,5.0,1375891200,1,撒哈拉的故事,书|三毛|散文|好看|励志|内容不错|还不错,图书音像,少儿,少儿/教育图书,648,4.73,0.67,275707,186429,201454,8,4.00,1.41,图书音像,亲子/家教,生活类图书,书,教育类,很有启发
250451,2579,5.0,1396195200,1,最好的时光在路上:中国国家地理,书|旅行|国家地理系列|好看|内容丰富,旅游/地图,生活类图书,图书音像,481,4.42,0.93,206404,294209,487126,14,4.43,0.76,图书音像,存储设备,电脑/办公,书,好用,到货速度快
250451,7027,4.0,1372694400,1,最好的时光在路上:中国国家地理,书|旅行|国家地理系列|好看|内容丰富,旅游/地图,生活类图书,图书音像,481,4.42,0.93,109236,57272,231449,5,4.60,0.89,青春文学,文学艺术,图书音像,书,青春文学,小说
258451,68027,5.0,1338134400,1,"Bear小熊 酸奶机 SNJ-10A (加送4个分杯内胆,绿色,亚马逊订制)",小熊|家用电器|好用|酸奶机|到货速度快|质量好,家用电器,厨房电器,酸奶机,334,4.44,0.81,459600,517740,,2,4.50,0.71,图书音像,青春文学,文学艺术,书,青春文学,步步惊心
259637,1149,5.0,1390147200,1,小狗钱钱,书|少儿图书|教育类|童书|不错|孩子很喜欢,图书音像,少儿,少儿/教育图书,333,4.64,0.66,184282,3982,365357,14,4.29,1.14,图书音像,生活类图书,亲子/家教,书,到货速度快,教育类
275707,2579,4.0,1322064000,1,猜猜我有多爱你,书|教育类|不错|内容丰富|少儿图书|好看,图书音像,少儿,少儿/教育图书,364,4.46,0.93,139060,154318,407523,5,4.20,0.84,洁面,面部护理,美妆个护,到货速度快,好用,化妆品
294209,14843,5.0,1394035200,1,不畏将来 不念过去,书|军事类|政治类|好看|有破损|内容不错,政治/军事,人文社科类图书,图书音像,426,4.31,1.03,160597,460360,102886,6,4.33,1.21,图书音像,家居生活,杯具/水壶,书,内容不错,好用
294209,56149,3.0,1382716800,0,不畏将来 不念过去,书|军事类|政治类|好看|有破损|内容不错,政治/军事,人文社科类图书,图书音像,426,4.31,1.03,183418,365357,508447,3,4.67,0.58,图书音像,青春文学,文学艺术,书,呵呵,垃圾
302217,12327,4.0,1311177600,1,Elizabeth Arden伊丽莎白雅顿绿茶香水50ml(进)(特卖),化妆品|伊丽莎白|香水|好用|很香|到货速度快,彩妆,香水,美妆个护,517,4.12,1.02,90897,231449,218439,3,4.67,0.58,图书音像,哲学/宗教,人文社科类图书,书,小说,到货速度快
323519,16693,5.0,1355241600,1,Rapoo 雷柏 1090光学鼠标(经典黑)(智能自动对码/1000DPI高精度光学引擎),电子产品|鼠标|外设|质量好|雷柏|到货速度快|外观漂亮|好用,外设产品,鼠标,电脑/办公,412,4.16,1.20,286997,353799,,3,4.33,1.15,哲学/宗教,人文社科类图书,图书音像,书,哲学类,励志
323519,7620,4.0,1352304000,1,Rapoo 雷柏 1090光学鼠标(经典黑)(智能自动对码/1000DPI高精度光学引擎),电子产品|鼠标|外设|质量好|雷柏|到货速度快|外观漂亮|好用,外设产品,鼠标,电脑/办公,412,4.16,1.20,326582,407523,383502,3,5.00,0.00,图书音像,手工/DIY,生活类图书,书,到货速度快,鸡汤
32512,1654,3.0,1376668800,0,乐扣乐扣(lock&lock) 茶杯HPL934M,水壶|好用|乐扣乐扣|到货速度快|质量好,杯具/水壶,厨房/餐具,家居生活,335,4.47,0.83,104168,228884,160597,27,3.85,1.49,图书音像,少儿/教育图书,文学艺术,书,好看,到货速度快
333125,16964,4.0,1365609600,1,素年锦时,书|有声读物|青春文学|文学|小说|好看|狗血,音像,图书音像,有声读物,259,4.34,0.92,206404,326582,,3,4.00,1.00,男士护肤,美妆个护,男士洁面,化妆品,男士,曼秀雷敦
33864,40970,5.0,1349539200,1,PNY 必恩威 纽约双子盘 甜心桃 16GB 优盘,办公用品|优盘|必恩威|容量挺大的|速度快,存储设备,U盘,电脑/办公,389,4.32,1.01,109236,204025,511015,5,4.60,0.89,图书音像,政治/军事,人文社科类图书,书,好看,小说
33864,4368,5.0,1376323200,1,PNY 必恩威 纽约双子盘 甜心桃 16GB 优盘,办公用品|优盘|必恩威|容量挺大的|速度快,存储设备,U盘,电脑/办公,389,4.32,1.01,13316,3982,474853,5,4.60,0.55,电脑/办公,青春文学,文学艺术,好用,外观漂亮,质量好
352021,3469,5.0,1377532800,1,Lenovo 联想 A820T TD-SCDMA/GSM 双卡双待 3G手机(白色 移动定制) 四核1.2G处理器 800万像素,联想|手机|质量好|联想手机还不错|好用|待机时间长,手机,手机通讯,手机/数码,258,4.11,1.20,155001,145218,,4,4.00,1.15,亲子/家教,生活类图书,图书音像,书,教育类,写的很好
352021,39267,5.0,1384272000,1,Lenovo 联想 A820T TD-SCDMA/GSM 双卡双待 3G手机(白色 移动定制) 四核1.2G处理器 800万像素,联想|手机|质量好|联想手机还不错|好用|待机时间长,手机,手机通讯,手机/数码,258,4.11,1.20,520943,469516,,2,5.00,0.00,图书音像,外语,少儿/教育图书,书,小说,文学
365357,3157,5.0,1386000000,1,怀孕40周完美方案(升级畅销版),书|育儿类|教育类|内容丰富|有破损|胎教类|到货速度快|孕妇必读,孕产/胎教,生活类图书,图书音像,444,4.33,0.99,90564,228884,57272,27,4.11,0.89,图书音像,少儿/教育图书,少儿,书,到货速度快,励志
367460,47063,5.0,1393862400,1,Lenovo 联想 A820T 3G手机(深邃黑)TD-SCDMA/GSM 双卡双待 四核1.2G处理器 800万像素,手机|联想|待机时间长|好用|质量好,手机,手机通讯,手机/数码,340,4.18,1.17,352021,501559,,2,4.50,0.71,外设产品,鼠标,电脑/办公,质量好,鼠标,双飞燕
371783,9914,4.0,1354809600,1,现代汉语词典(第6版),书|词典|好用|质量好,其它图书,工具书,图书音像,257,4.63,0.80,13316,473113,407523,7,4.86,0.38,图书音像,文学艺术,彩妆,书,到货速度快,文学
379243,122940,5.0,1386864000,1,苏菲的世界,书|哲学类|通俗易懂|值得一读再读,图书音像,少儿/教育图书,考试,423,4.00,1.13,323519,122417,90564,3,5.00,0.00,人文社科类图书,图书音像,政治/军事,书,小说,好看
379243,8941,4.0,1386777600,1,苏菲的世界,书|哲学类|通俗易懂|值得一读再读,图书音像,少儿/教育图书,考试,423,4.00,1.13,326582,300265,286997,4,4.75,0.50,美妆个护,图书音像,外语,化妆品,到货速度快,用起来很舒服
387693,13701,5.0,1370966400,1,我的第一本专注力训练书,书|少儿图书|教育类|内容丰富|很有启发,图书音像,少儿,少儿/教育图书,484,4.67,0.72,259637,365357,470839,5,4.00,0.71,图书音像,家用电器,个人护理电器,书,教育类,飞利浦
387693,58118,5.0,1368115200,1,我的第一本专注力训练书,书|少儿图书|教育类|内容丰富|很有启发,图书音像,少儿,少儿/教育图书,484,4.67,0.72,204025,473113,460360,10,4.40,0.70,图书音像,文学艺术,生活类图书,书,文学,好看
3982,6476,5.0,1371225600,1,Fuhlen 富勒 M8眩光舞者时尚节能无线鼠标(草绿)(眩光.悦动.时尚炫舞鼠标 12个月免换电池 高精度光学寻迹引擎 超细微接收器10米传输距离),富勒|鼠标|电子产品|好用|外观漂亮,外设产品,鼠标,电脑/办公,299,4.38,1.00,507644,387693,492579,14,4.64,0.50,图书音像,文学艺术,少儿,书,好看,好用
406697,24020,1.0,1377446400,0,Merries花王纸尿裤S82片(日本进口全新款)适合4-8kg,纸尿裤|好用|花王|母婴用品|到货速度快|质量好,尿裤湿巾,纸尿裤/拉拉裤/纸尿片,母婴/玩具,239,3.97,1.53,66003,183418,383502,16,3.94,1.48,图书音像,少儿/教育图书,少儿,书,到货速度快,教育类
406697,4169,5.0,1369843200,1,Merries花王纸尿裤S82片(日本进口全新款)适合4-8kg,纸尿裤|好用|花王|母婴用品|到货速度快|质量好,尿裤湿巾,纸尿裤/拉拉裤/纸尿片,母婴/玩具,239,3.97,1.53,275707,489369,8195,12,3.83,1.11,图书音像,少儿/教育图书,考试,书,好看,教育类
410608,1308,3.0,1336233600,0,哈尔斯HB-500F真空吊带保温杯500ml,保温杯|哈尔斯|餐具|好用|质量好,保温杯/保温壶,厨房/餐具,家居生活,329,4.38,0.97,184282,508447,218439,3,5.00,0.00,图书音像,文学艺术,哲学/宗教,书,小说,好看
410608,4169,3.0,1324051200,0,哈尔斯HB-500F真空吊带保温杯500ml,保温杯|哈尔斯|餐具|好用|质量好,保温杯/保温壶,厨房/餐具,家居生活,329,4.38,0.97,489369,8195,469516,9,4.00,1.22,图书音像,少儿/教育图书,考试,书,哲学类,很有启发
410608,6129,5.0,1340467200,1,哈尔斯HB-500F真空吊带保温杯500ml,保温杯|哈尔斯|餐具|好用|质量好,保温杯/保温壶,厨房/餐具,家居生活,329,4.38,0.97,32512,508447,489369,7,4.71,0.76,图书音像,少儿/教育图书,文学艺术,书,小说,文学
410716,22988,4.0,1359043200,1,中日交流标准日本语(初级)(套装上下册),书|教育类|日语|教材|到货速度快,图书音像,外语,少儿/教育图书,340,4.37,1.01,154318,109236,57272,5,4.20,1.79,图书音像,青春文学,文学艺术,书,内容丰富,好看
425715,16525,5.0,1371830400,1,我们仨(大字版),书|散文|文学|杨绛|钱钟书|好看|很感人,文学艺术,文学类,图书音像,417,4.56,0.76,457976,442300,383502,5,4.80,0.45,图书音像,美妆个护,沐浴露,书,好用,到货速度快
437230,21990,5.0,1365782400,1,三杯茶,书|散文|文学|写的不错|内容不错,小说,文学艺术,图书音像,291,4.02,1.08,517740,387693,,2,4.50,0.71,图书音像,少儿,少儿/教育图书,书,少儿图书,教育类
442353,16811,5.0,1340035200,1,三国演义,书|文学|四大名著|罗贯中|好看|值得一读再读|传统文化|小说,小说,文学艺术,图书音像,249,4.39,0.85,286997,32512,259637,3,4.67,0.58,图书音像,少儿,少儿/教育图书,到货速度快,书,少儿图书
457976,5675,3.0,1331481600,0,我们仨,书|散文|文学|杨绛|钱钟书|好看|很感人,传记,人文社科类图书,图书音像,396,4.55,0.77,13316,90564,511015,5,4.40,0.89,政治/军事,人文社科类图书,图书音像,好用,书,护肤品
459600,1190,5.0,1297353600,1,儿童动物百科全书,书|早教|教育类|育儿类|少儿图书|百科全书|内容丰富,育儿/早教,生活类图书,图书音像,290,4.81,0.52,258451,126767,,4,3.25,1.50,灯具,台灯,家具/家装/建材,到货速度快,灯具,家具
459600,22691,5.0,1367856000,1,儿童动物百科全书,书|早教|教育类|育儿类|少儿图书|百科全书|内容丰富,育儿/早教,生活类图书,图书音像,290,4.81,0.52,8195,204025,300265,5,4.60,0.55,图书音像,文学艺术,电脑/办公,书,文学,好看
470839,27631,5.0,1358784000,1,韩寒:独唱团(第1辑),书|杂志|韩寒|文学|独唱团|好看|只出了一期|呵呵,青春文学,文学艺术,图书音像,510,4.45,0.86,459600,14103,13316,3,5.00,0.00,存储设备,电脑/办公,U盘,好用,容量挺大的,速度快
517740,3603,5.0,1365004800,1,步步惊心(新版)(附精美明信片),书|青春文学|步步惊心|垃圾|狗血|呵呵|小说,青春文学,文学艺术,图书音像,286,4.58,0.79,314081,379243,,4,3.00,1.83,图书音像,少儿/教育图书,考试,书,哲学类,通俗易懂
57272,3157,5.0,1383667200,1,"因为痛,所以叫青春:写给独自站在人生路口的你(精装版)",好看|内容丰富|书|青春文学|小说|励志|不贵|内容不错,青春文学,文学艺术,图书音像,936,4.40,0.91,253869,206404,32512,24,4.00,0.88,图书音像,少儿/教育图书,少儿,书,到货速度快,文学
57272,95043,4.0,1364313600,1,"因为痛,所以叫青春:写给独自站在人生路口的你(精装版)",好看|内容丰富|书|青春文学|小说|励志|不贵|内容不错,青春文学,文学艺术,图书音像,936,4.40,0.91,13316,21643,32512,7,4.71,0.76,亲子/家教,生活类图书,图书音像,好用,到货速度快,书
6797,111,5.0,1335974400,1,PHILIPS飞利浦HQ912/15两刀头充电式电动剃须刀,飞利浦|剃须刀|家用电器|好用|外观漂亮,家用电器,个人护理电器,电动剃须刀,589,4.40,0.89,259637,407816,469516,10,4.60,0.52,图书音像,少儿/教育图书,文学艺术,书,教育类,文学
8195,12623,5.0,1358784000,1,Kingston 金士顿 Class4 32G TF卡(micro SD)手机存储卡,存储卡|金士顿|SD卡|容量挺大的|速度快|好用,存储设备,存储卡,电脑/办公,1398,4.41,1.04,109236,57272,407816,7,4.57,0.79,图书音像,青春文学,文学艺术,书,青春文学,教育类
8195,87469,5.0,1324569600,1,Kingston 金士顿 Class4 32G TF卡(micro SD)手机存储卡,存储卡|金士顿|SD卡|容量挺大的|速度快|好用,存储设备,存储卡,电脑/办公,1398,4.41,1.04,302217,90897,,2,4.00,0.00,彩妆,香水,美妆个护,化妆品,伊丽莎白,香水
